t,MV,PV,DV
1.010000000000000000e+02,5.919031456611830322e+01,4.645000000000000284e+01,1.000000000000000000e+01
1.020000000000000000e+02,5.888878412407746765e+01,4.654999999999999716e+01,1.000000000000000000e+01
1.030000000000000000e+02,5.939541721474106595e+01,4.652000000000000313e+01,1.000000000000000000e+01
1.040000000000000000e+02,5.952823593100918487e+01,4.654999999999999716e+01,1.000000000000000000e+01
1.050000000000000000e+02,5.922257628649132499e+01,4.664999999999999858e+01,1.000000000000000000e+01
1.060000000000000000e+02,5.897554044019170760e+01,4.674000000000000199e+01,1.000000000000000000e+01
1.070000000000000000e+02,5.966199795940852368e+01,4.667999999999999972e+01,1.000000000000000000e+01
1.080000000000000000e+02,5.935114249084170268e+01,4.678000000000000114e+01,1.000000000000000000e+01
1.090000000000000000e+02,5.928634428393327482e+01,4.684000000000000341e+01,1.000000000000000000e+01
1.100000000000000000e+02,6.021864010258126854e+01,4.674000000000000199e+01,1.000000000000000000e+01
1.110000000000000000e+02,6.009267255206822256e+01,4.681000000000000227e+01,1.000000000000000000e+01
1.120000000000000000e+02,6.002651091777055115e+01,4.686999999999999744e+01,1.000000000000000000e+01
1.130000000000000000e+02,6.008295869245790044e+01,4.690999999999999659e+01,1.000000000000000000e+01
1.140000000000000000e+02,6.038769725381420272e+01,4.690999999999999659e+01,1.000000000000000000e+01
1.150000000000000000e+02,6.069236719050837081e+01,4.690999999999999659e+01,1.000000000000000000e+01
1.160000000000000000e+02,6.024740474807457247e+01,4.703000000000000114e+01,1.000000000000000000e+01
1.170000000000000000e+02,5.992284647532602548e+01,4.713000000000000256e+01,1.000000000000000000e+01
1.180000000000000000e+02,5.978187863139660863e+01,4.720000000000000284e+01,1.000000000000000000e+01
1.190000000000000000e+02,6.051273877151361802e+01,4.713000000000000256e+01,1.000000000000000000e+01
1.200000000000000000e+02,5.962206647146248883e+01,4.732000000000000028e+01,1.000000000000000000e+01
1.210000000000000000e+02,5.966125798328885566e+01,4.735999999999999943e+01,1.000000000000000000e+01
1.220000000000000000e+02,5.938655381149471424e+01,4.745000000000000284e+01,1.000000000000000000e+01
1.230000000000000000e+02,5.942077362428384646e+01,4.749000000000000199e+01,1.000000000000000000e+01
1.240000000000000000e+02,5.932851899449837418e+01,4.754999999999999716e+01,1.000000000000000000e+01
1.250000000000000000e+02,5.960877546284010009e+01,4.754999999999999716e+01,1.000000000000000000e+01
1.260000000000000000e+02,5.988898856481890931e+01,4.754999999999999716e+01,1.000000000000000000e+01
1.270000000000000000e+02,5.954452656674219213e+01,4.764999999999999858e+01,1.000000000000000000e+01
1.280000000000000000e+02,5.882152260474160244e+01,4.781000000000000227e+01,1.000000000000000000e+01
1.290000000000000000e+02,5.890454865168995724e+01,4.784000000000000341e+01,1.000000000000000000e+01
1.300000000000000000e+02,5.879900281126749206e+01,4.789999999999999858e+01,1.000000000000000000e+01
1.310000000000000000e+02,5.944076828616229591e+01,4.784000000000000341e+01,1.000000000000000000e+01
1.320000000000000000e+02,5.970994763685329332e+01,4.784000000000000341e+01,1.000000000000000000e+01
1.330000000000000000e+02,6.016651517375696301e+01,4.781000000000000227e+01,1.000000000000000000e+01
1.340000000000000000e+02,5.881270596378608673e+01,4.807000000000000028e+01,1.000000000000000000e+01
1.350000000000000000e+02,5.869848922181223827e+01,4.813000000000000256e+01,1.000000000000000000e+01
1.360000000000000000e+02,5.914414322041491801e+01,4.810000000000000142e+01,1.000000000000000000e+01
1.370000000000000000e+02,5.902870400009495455e+01,4.815999999999999659e+01,1.000000000000000000e+01
1.380000000000000000e+02,5.884855583149904845e+01,4.822999999999999687e+01,1.000000000000000000e+01
1.390000000000000000e+02,5.872823583035106765e+01,4.828999999999999915e+01,1.000000000000000000e+01
1.400000000000000000e+02,5.835579167532745259e+01,4.839000000000000057e+01,1.000000000000000000e+01
1.410000000000000000e+02,5.904149427056485422e+01,4.832000000000000028e+01,1.000000000000000000e+01
1.420000000000000000e+02,5.804322455025024396e+01,4.852000000000000313e+01,1.000000000000000000e+01
1.430000000000000000e+02,5.853665787386286468e+01,4.847999999999999687e+01,1.000000000000000000e+01
1.440000000000000000e+02,5.853180870213895304e+01,4.852000000000000313e+01,1.000000000000000000e+01
1.450000000000000000e+02,5.921257946388896443e+01,4.845000000000000284e+01,1.000000000000000000e+01
1.460000000000000000e+02,5.927129377555525735e+01,4.847999999999999687e+01,1.000000000000000000e+01
1.470000000000000000e+02,5.926643202229731600e+01,4.852000000000000313e+01,1.000000000000000000e+01
1.480000000000000000e+02,5.950992282581972859e+01,4.852000000000000313e+01,1.000000000000000000e+01
1.490000000000000000e+02,5.937860819507642418e+01,4.857999999999999829e+01,1.000000000000000000e+01
1.500000000000000000e+02,5.899519057333667860e+01,4.867999999999999972e+01,1.000000000000000000e+01
1.510000000000000000e+02,5.885788347345835803e+01,4.874000000000000199e+01,1.000000000000000000e+01
1.520000000000000000e+02,5.928049267269222611e+01,4.871000000000000085e+01,1.000000000000000000e+01
1.530000000000000000e+02,5.851737032409418759e+01,4.886999999999999744e+01,1.000000000000000000e+01
1.540000000000000000e+02,5.874771991722256104e+01,4.886999999999999744e+01,1.000000000000000000e+01
1.550000000000000000e+02,5.935281542588143822e+01,4.881000000000000227e+01,1.000000000000000000e+01
1.560000000000000000e+02,6.021000032091048837e+01,4.871000000000000085e+01,1.000000000000000000e+01
1.570000000000000000e+02,5.925944398683628833e+01,4.889999999999999858e+01,1.000000000000000000e+01
1.580000000000000000e+02,5.923879354835540312e+01,4.893999999999999773e+01,1.000000000000000000e+01
1.590000000000000000e+02,5.890428046147157204e+01,4.903000000000000114e+01,1.000000000000000000e+01
1.600000000000000000e+02,5.912858111691738827e+01,4.903000000000000114e+01,1.000000000000000000e+01
1.610000000000000000e+02,5.872820955184941027e+01,4.913000000000000256e+01,1.000000000000000000e+01
1.620000000000000000e+02,5.832410604137093912e+01,4.922999999999999687e+01,1.000000000000000000e+01
1.630000000000000000e+02,5.816610696037572836e+01,4.928999999999999915e+01,1.000000000000000000e+01
1.640000000000000000e+02,5.838063282921015684e+01,4.928999999999999915e+01,1.000000000000000000e+01
1.650000000000000000e+02,5.797049392688377623e+01,4.939000000000000057e+01,1.000000000000000000e+01
1.660000000000000000e+02,5.799387666118806806e+01,4.942000000000000171e+01,1.000000000000000000e+01
1.670000000000000000e+02,5.782872059959996136e+01,4.947999999999999687e+01,1.000000000000000000e+01
1.680000000000000000e+02,5.778624704308174387e+01,4.952000000000000313e+01,1.000000000000000000e+01
1.690000000000000000e+02,5.799212420990971140e+01,4.952000000000000313e+01,1.000000000000000000e+01
1.700000000000000000e+02,5.819798884572286113e+01,4.952000000000000313e+01,1.000000000000000000e+01
1.710000000000000000e+02,5.840385010705205104e+01,4.952000000000000313e+01,1.000000000000000000e+01
1.720000000000000000e+02,5.885956692715117811e+01,4.947999999999999687e+01,1.000000000000000000e+01
1.730000000000000000e+02,5.806747733337633122e+01,4.964000000000000057e+01,1.000000000000000000e+01
1.740000000000000000e+02,5.826886525852278709e+01,4.964000000000000057e+01,1.000000000000000000e+01
1.750000000000000000e+02,5.865760808675997140e+01,4.960999999999999943e+01,1.000000000000000000e+01
1.760000000000000000e+02,5.786063671940449638e+01,4.977000000000000313e+01,1.000000000000000000e+01
1.770000000000000000e+02,5.824453496704289535e+01,4.974000000000000199e+01,1.000000000000000000e+01
1.780000000000000000e+02,5.800486533243972076e+01,4.981000000000000227e+01,1.000000000000000000e+01
1.790000000000000000e+02,5.844970240050081856e+01,4.977000000000000313e+01,1.000000000000000000e+01
1.800000000000000000e+02,5.883354719556626122e+01,4.974000000000000199e+01,1.000000000000000000e+01
1.810000000000000000e+02,5.803168717617922567e+01,4.989999999999999858e+01,1.000000000000000000e+01
1.820000000000000000e+02,5.878548533468499215e+01,4.981000000000000227e+01,1.000000000000000000e+01
1.830000000000000000e+02,5.841823465090815404e+01,4.989999999999999858e+01,1.000000000000000000e+01
1.840000000000000000e+02,5.860982963666697998e+01,4.989999999999999858e+01,1.000000000000000000e+01
1.850000000000000000e+02,5.880140185173045353e+01,4.989999999999999858e+01,1.000000000000000000e+01
1.860000000000000000e+02,5.818093049371407943e+01,5.003000000000000114e+01,1.000000000000000000e+01
1.870000000000000000e+02,5.793039950326434706e+01,5.010000000000000142e+01,1.000000000000000000e+01
1.880000000000000000e+02,5.811448062576457829e+01,5.010000000000000142e+01,1.000000000000000000e+01
1.890000000000000000e+02,5.792375541583142962e+01,5.015999999999999659e+01,1.000000000000000000e+01
1.900000000000000000e+02,5.810557984051453673e+01,5.015999999999999659e+01,1.000000000000000000e+01
1.910000000000000000e+02,5.828738852069307796e+01,5.015999999999999659e+01,1.000000000000000000e+01
1.920000000000000000e+02,5.865658919367552926e+01,5.013000000000000256e+01,1.000000000000000000e+01
1.930000000000000000e+02,5.784007650804827705e+01,5.028999999999999915e+01,1.000000000000000000e+01
1.940000000000000000e+02,5.701760476460432869e+01,5.045000000000000284e+01,1.000000000000000000e+01
1.950000000000000000e+02,5.756335458602296029e+01,5.039000000000000057e+01,1.000000000000000000e+01
1.960000000000000000e+02,5.736172609453252846e+01,5.045000000000000284e+01,1.000000000000000000e+01
1.970000000000000000e+02,5.790744928108433953e+01,5.039000000000000057e+01,1.000000000000000000e+01
1.980000000000000000e+02,5.751842271306396981e+01,5.047999999999999687e+01,1.000000000000000000e+01
1.990000000000000000e+02,5.806302379187133056e+01,5.042000000000000171e+01,1.000000000000000000e+01
2.000000000000000000e+02,5.742300953991112777e+01,5.054999999999999716e+01,1.000000000000000000e+01
2.010000000000000000e+02,5.740280849287510279e+01,5.057999999999999829e+01,1.000000000000000000e+01
2.020000000000000000e+02,5.675681086129804953e+01,5.071000000000000085e+01,1.000000000000000000e+01
2.030000000000000000e+02,5.710539436154418524e+01,5.067999999999999972e+01,1.000000000000000000e+01
2.040000000000000000e+02,5.726767069457105208e+01,5.067999999999999972e+01,1.000000000000000000e+01
2.050000000000000000e+02,5.686776962768190913e+01,5.077000000000000313e+01,1.000000000000000000e+01
2.060000000000000000e+02,5.721408865058278082e+01,5.074000000000000199e+01,1.000000000000000000e+01
2.070000000000000000e+02,5.699932136273024241e+01,5.079999999999999716e+01,1.000000000000000000e+01
2.080000000000000000e+02,5.734450507039609590e+01,5.077000000000000313e+01,1.000000000000000000e+01
2.090000000000000000e+02,5.769079166964585426e+01,5.074000000000000199e+01,1.000000000000000000e+01
2.100000000000000000e+02,5.766341329148140460e+01,5.077000000000000313e+01,1.000000000000000000e+01
2.110000000000000000e+02,5.763492178877723404e+01,5.079999999999999716e+01,1.000000000000000000e+01
2.120000000000000000e+02,5.698065651147710042e+01,5.092999999999999972e+01,1.000000000000000000e+01
2.130000000000000000e+02,5.688371957953342672e+01,5.096999999999999886e+01,1.000000000000000000e+01
2.140000000000000000e+02,5.765976654461549344e+01,5.086999999999999744e+01,1.000000000000000000e+01
2.150000000000000000e+02,5.762748895666911153e+01,5.089999999999999858e+01,1.000000000000000000e+01
2.160000000000000000e+02,5.840615537158819848e+01,5.079999999999999716e+01,1.000000000000000000e+01
2.170000000000000000e+02,5.831403481711948444e+01,5.084000000000000341e+01,1.000000000000000000e+01
2.180000000000000000e+02,5.847030317787787368e+01,5.084000000000000341e+01,1.000000000000000000e+01
2.190000000000000000e+02,5.806437851568072972e+01,5.092999999999999972e+01,1.000000000000000000e+01
2.200000000000000000e+02,5.859206827922167804e+01,5.086999999999999744e+01,1.000000000000000000e+01
2.210000000000000000e+02,5.874718427079116623e+01,5.086999999999999744e+01,1.000000000000000000e+01
2.220000000000000000e+02,5.827766519674416656e+01,5.096999999999999886e+01,1.000000000000000000e+01
2.230000000000000000e+02,5.867892314070509485e+01,5.092999999999999972e+01,1.000000000000000000e+01
2.240000000000000000e+02,5.839453606945810549e+01,5.100000000000000000e+01,1.000000000000000000e+01
2.250000000000000000e+02,5.854480033712787446e+01,5.100000000000000000e+01,1.000000000000000000e+01
2.260000000000000000e+02,5.850765312724696088e+01,5.103000000000000114e+01,1.000000000000000000e+01
2.270000000000000000e+02,5.865678033553912485e+01,5.103000000000000114e+01,1.000000000000000000e+01
2.280000000000000000e+02,5.799385805275239392e+01,5.115999999999999659e+01,1.000000000000000000e+01
2.290000000000000000e+02,5.813812993675639262e+01,5.115999999999999659e+01,1.000000000000000000e+01
2.300000000000000000e+02,5.909441214652281360e+01,5.103000000000000114e+01,1.000000000000000000e+01
2.310000000000000000e+02,5.905610312655650773e+01,5.106000000000000227e+01,1.000000000000000000e+01
2.320000000000000000e+02,5.920409799716995991e+01,5.106000000000000227e+01,1.000000000000000000e+01
2.330000000000000000e+02,5.891483168120331015e+01,5.113000000000000256e+01,1.000000000000000000e+01
2.340000000000000000e+02,5.824816653291349411e+01,5.125999999999999801e+01,1.000000000000000000e+01
2.350000000000000000e+02,5.863853860504351445e+01,5.121999999999999886e+01,1.000000000000000000e+01
2.360000000000000000e+02,5.915530020967259617e+01,5.115999999999999659e+01,1.000000000000000000e+01
2.370000000000000000e+02,5.867487054298700855e+01,5.125999999999999801e+01,1.000000000000000000e+01
2.380000000000000000e+02,5.881537279209203462e+01,5.125999999999999801e+01,1.000000000000000000e+01
2.390000000000000000e+02,5.858106277797035943e+01,5.132000000000000028e+01,1.000000000000000000e+01
2.400000000000000000e+02,5.871930322746480613e+01,5.132000000000000028e+01,1.000000000000000000e+01
2.410000000000000000e+02,5.885752873573611765e+01,5.132000000000000028e+01,1.000000000000000000e+01
2.420000000000000000e+02,5.918314701564657554e+01,5.128999999999999915e+01,1.000000000000000000e+01
2.430000000000000000e+02,5.894769977989454901e+01,5.135000000000000142e+01,1.000000000000000000e+01
2.440000000000000000e+02,5.864755687187926014e+01,5.142000000000000171e+01,1.000000000000000000e+01
2.450000000000000000e+02,5.878204286648458776e+01,5.142000000000000171e+01,1.000000000000000000e+01
2.460000000000000000e+02,5.954115878659487038e+01,5.132000000000000028e+01,1.000000000000000000e+01
2.470000000000000000e+02,5.949195954168637002e+01,5.135000000000000142e+01,1.000000000000000000e+01
2.480000000000000000e+02,5.962905754249776180e+01,5.135000000000000142e+01,1.000000000000000000e+01
2.490000000000000000e+02,5.895410624682240552e+01,5.147999999999999687e+01,1.000000000000000000e+01
2.500000000000000000e+02,5.927374343540721924e+01,5.145000000000000284e+01,1.000000000000000000e+01
2.510000000000000000e+02,5.959446813350994887e+01,5.142000000000000171e+01,1.000000000000000000e+01
2.520000000000000000e+02,5.935413417866238461e+01,5.147999999999999687e+01,1.000000000000000000e+01
2.530000000000000000e+02,5.867431637337816852e+01,5.160999999999999943e+01,1.000000000000000000e+01
2.540000000000000000e+02,5.817703229292813205e+01,5.171000000000000085e+01,1.000000000000000000e+01
2.550000000000000000e+02,5.911267848519132428e+01,5.157999999999999829e+01,1.000000000000000000e+01
2.560000000000000000e+02,5.924110516114104286e+01,5.157999999999999829e+01,1.000000000000000000e+01
2.570000000000000000e+02,5.999420711139535456e+01,5.147999999999999687e+01,1.000000000000000000e+01
2.580000000000000000e+02,5.931434689816795469e+01,5.160999999999999943e+01,1.000000000000000000e+01
2.590000000000000000e+02,5.944170374390470357e+01,5.160999999999999943e+01,1.000000000000000000e+01
2.600000000000000000e+02,5.956902996128518168e+01,5.160999999999999943e+01,1.000000000000000000e+01
2.610000000000000000e+02,5.950896084952294984e+01,5.164000000000000057e+01,1.000000000000000000e+01
2.620000000000000000e+02,5.944777233512444781e+01,5.167000000000000171e+01,1.000000000000000000e+01
2.630000000000000000e+02,5.932299292746075992e+01,5.171000000000000085e+01,1.000000000000000000e+01
2.640000000000000000e+02,5.944657344106538233e+01,5.171000000000000085e+01,1.000000000000000000e+01
2.650000000000000000e+02,5.938274960311104422e+01,5.174000000000000199e+01,1.000000000000000000e+01
2.660000000000000000e+02,5.913041226485565716e+01,5.179999999999999716e+01,1.000000000000000000e+01
2.670000000000000000e+02,6.006266002815659988e+01,5.167000000000000171e+01,1.000000000000000000e+01
2.680000000000000000e+02,5.975044445504077117e+01,5.174000000000000199e+01,1.000000000000000000e+01
2.690000000000000000e+02,5.968550683931023570e+01,5.177000000000000313e+01,1.000000000000000000e+01
2.700000000000000000e+02,5.961943403734012747e+01,5.179999999999999716e+01,1.000000000000000000e+01
2.710000000000000000e+02,5.930237627176194337e+01,5.186999999999999744e+01,1.000000000000000000e+01
2.720000000000000000e+02,6.041938974093877590e+01,5.171000000000000085e+01,1.000000000000000000e+01
2.730000000000000000e+02,6.035552056175673385e+01,5.174000000000000199e+01,1.000000000000000000e+01
2.740000000000000000e+02,5.966592118527184141e+01,5.186999999999999744e+01,1.000000000000000000e+01
2.750000000000000000e+02,5.959611543593862848e+01,5.189999999999999858e+01,1.000000000000000000e+01
2.760000000000000000e+02,5.989994921346763590e+01,5.186999999999999744e+01,1.000000000000000000e+01
2.770000000000000000e+02,5.945531681353470077e+01,5.196000000000000085e+01,1.000000000000000000e+01
2.780000000000000000e+02,5.956951787272066667e+01,5.196000000000000085e+01,1.000000000000000000e+01
2.790000000000000000e+02,5.924644452595684641e+01,5.203000000000000114e+01,1.000000000000000000e+01
2.800000000000000000e+02,5.954540804234155615e+01,5.200000000000000000e+01,1.000000000000000000e+01
2.810000000000000000e+02,5.928329048217243269e+01,5.206000000000000227e+01,1.000000000000000000e+01
2.820000000000000000e+02,5.958112461462619791e+01,5.203000000000000114e+01,1.000000000000000000e+01
2.830000000000000000e+02,5.888062698557164509e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.840000000000000000e+02,5.979937195789513282e+01,5.203000000000000114e+01,1.000000000000000000e+01
2.850000000000000000e+02,5.991089082610441352e+01,5.203000000000000114e+01,1.000000000000000000e+01
2.860000000000000000e+02,5.921039686662089707e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.870000000000000000e+02,6.012913873955268684e+01,5.203000000000000114e+01,1.000000000000000000e+01
2.880000000000000000e+02,5.924121918725396085e+01,5.218999999999999773e+01,1.000000000000000000e+01
2.890000000000000000e+02,6.015884081542769479e+01,5.206000000000000227e+01,1.000000000000000000e+01
2.900000000000000000e+02,6.026922958183597245e+01,5.206000000000000227e+01,1.000000000000000000e+01
