t,MV,MVP,MVI,MVD,SP,PV,DV,Man
5.160000000000000000e+02,2.224761288702861606e+01,-3.054702358912130933e+01,3.718811547307149112e+01,9.053418616559634016e-06,5.500000000000000000e+01,5.992000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.170000000000000000e+02,2.225054182329822794e+01,-3.036076125016324667e+01,3.700474088217719526e+01,6.790022730466420677e-06,5.500000000000000000e+01,5.989000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.180000000000000000e+02,2.187980950952173842e+01,-3.054702358912130933e+01,3.682024129379274768e+01,-6.789445200414690619e-06,5.500000000000000000e+01,5.992000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.190000000000000000e+02,2.107071255920342523e+01,-3.116789805231484323e+01,3.663199171377446817e+01,-2.263255653241810078e-05,5.500000000000000000e+01,6.002000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+02,1.988309295200368609e+01,-3.216129719342445270e+01,3.643774214714206039e+01,-3.621251947530870768e-05,5.500000000000000000e+01,6.017999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.210000000000000000e+02,1.950152789695580324e+01,-3.234755953238251891e+01,3.624236758301950090e+01,-6.791012742458154749e-06,5.500000000000000000e+01,6.021000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.220000000000000000e+02,1.805690812338383822e+01,-3.358930845876953697e+01,3.603949303562928463e+01,-4.526486563100697068e-05,5.500000000000000000e+01,6.040999999999999659e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.230000000000000000e+02,1.766672663616097694e+01,-3.377557079772760318e+01,3.583549349074891666e+01,-6.791342721395752382e-06,5.500000000000000000e+01,6.043999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.240000000000000000e+02,1.727538142985545022e+01,-3.396183313668566228e+01,3.563036894837840407e+01,-6.789940272572321917e-06,5.500000000000000000e+01,6.046999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.250000000000000000e+02,1.663305214181528413e+01,-3.439644526092113352e+01,3.542261941186421126e+01,-1.584286383802947746e-05,5.500000000000000000e+01,6.053999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.260000000000000000e+02,1.642535962670865146e+01,-3.439644526092113352e+01,3.521486987535001845e+01,-5.775090001924093407e-10,5.500000000000000000e+01,6.053999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.270000000000000000e+02,1.540560981157092968e+01,-3.520358206307273008e+01,3.500224534971184198e+01,-2.942200177493663334e-05,5.500000000000000000e+01,6.067000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.280000000000000000e+02,1.463087301892889869e+01,-3.576236907994687186e+01,3.478624583160321748e+01,-2.037015063726358796e-05,5.500000000000000000e+01,6.075999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.290000000000000000e+02,1.441493431858076057e+01,-3.576236907994687186e+01,3.457024631349459298e+01,-7.425390667094223721e-10,5.500000000000000000e+01,6.075999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+02,1.338693379559338759e+01,-3.656950588209846842e+01,3.434937180626199194e+01,-2.942200178095236298e-05,5.500000000000000000e+01,6.089000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.310000000000000000e+02,1.297873455154119782e+01,-3.675576822105653463e+01,3.412737230153923917e+01,-6.790765212395121251e-06,5.500000000000000000e+01,6.092000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.320000000000000000e+02,1.231952860689249007e+01,-3.719038034529199876e+01,3.390274780267280619e+01,-1.584286386810044136e-05,5.500000000000000000e+01,6.099000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.330000000000000000e+02,1.109552410502114306e+01,-3.818377948640161890e+01,3.367212331719224494e+01,-3.621227197531992203e-05,5.500000000000000000e+01,6.114999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.340000000000000000e+02,1.105236921574240583e+01,-3.799751714744355269e+01,3.344262382920183541e+01,6.788372691434084294e-06,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.350000000000000000e+02,1.044811371283437040e+01,-3.837004182535967800e+01,3.321087434623112955e+01,-1.357913797299757297e-05,5.500000000000000000e+01,6.117999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.360000000000000000e+02,1.059120485404867651e+01,-3.799751714744355269e+01,3.298137485824072002e+01,1.357889043390941443e-05,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.370000000000000000e+02,1.017433622393471282e+01,-3.818377948640161890e+01,3.275075037276015877e+01,-6.789197730497639655e-06,5.500000000000000000e+01,6.114999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.380000000000000000e+02,1.038100982133906314e+01,-3.774916736216614765e+01,3.252275088142327775e+01,1.584236884706750461e-05,5.500000000000000000e+01,6.107999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.390000000000000000e+02,9.715779632046414704e+00,-3.818377948640161890e+01,3.229212639594271650e+01,-1.584203883805817482e-05,5.500000000000000000e+01,6.114999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.400000000000000000e+02,9.672602992248499731e+00,-3.799751714744355269e+01,3.206262690795230696e+01,6.789115233508109257e-06,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.410000000000000000e+02,9.443134368069312501e+00,-3.799751714744355269e+01,3.183312741996189743e+01,2.474789400943300131e-10,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.420000000000000000e+02,1.083775473500493014e+01,-3.638324354314040932e+01,3.161337791021944454e+01,5.884400351678976574e-05,5.500000000000000000e+01,6.085999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.430000000000000000e+02,1.024319533701423346e+01,-3.675576822105653463e+01,3.139137840549669534e+01,-1.357724042495198657e-05,5.500000000000000000e+01,6.092000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.440000000000000000e+02,9.771387558673168883e+00,-3.700411800633393966e+01,3.116787890412041406e+01,-9.053418538370525793e-06,5.500000000000000000e+01,6.096000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.450000000000000000e+02,1.017258096192864691e+01,-3.638324354314040932e+01,3.094812939437796118e+01,2.263197902342152694e-05,5.500000000000000000e+01,6.085999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.460000000000000000e+02,1.014023949280568893e+01,-3.619698120418234311e+01,3.072950488212565645e+01,6.790517700373679466e-06,5.500000000000000000e+01,6.082999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.470000000000000000e+02,1.054629160557984591e+01,-3.557610674098881276e+01,3.051463036150718366e+01,2.263255657151320462e-05,5.500000000000000000e+01,6.072999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.480000000000000000e+02,1.070621881749357840e+01,-3.520358206307273008e+01,3.030200583586900720e+01,1.358021043386017896e-05,5.500000000000000000e+01,6.067000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.490000000000000000e+02,1.130565782250744533e+01,-3.439644526092113352e+01,3.009425629935481084e+01,2.942249678393965242e-05,5.500000000000000000e+01,6.053999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+02,1.091052042190508686e+01,-3.458270759987919973e+01,2.988538176535046631e+01,-6.788620194431168449e-06,5.500000000000000000e+01,6.057000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.510000000000000000e+02,1.088908227354949076e+01,-3.439644526092113352e+01,2.967763222883626995e+01,6.789445251540370270e-06,5.500000000000000000e+01,6.053999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.520000000000000000e+02,8.869884655198729817e+00,-3.619698120418234311e+01,2.945900771658396522e+01,-6.563344872923371589e-05,5.500000000000000000e+01,6.082999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.530000000000000000e+02,8.463966698096179186e+00,-3.638324354314040932e+01,2.923925820684151233e+01,-6.792085203322041454e-06,5.500000000000000000e+01,6.085999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.540000000000000000e+02,8.056864695711166036e+00,-3.656950588209846842e+01,2.901838369960891129e+01,-6.789940299637503847e-06,5.500000000000000000e+01,6.089000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.550000000000000000e+02,7.023990399222233449e+00,-3.737664268425006497e+01,2.879263420325233014e+01,-2.942224926290075632e-05,5.500000000000000000e+01,6.102000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.560000000000000000e+02,6.173657665135491968e+00,-3.799751714744355269e+01,2.856313471526192060e+01,-2.263338155042960600e-05,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.570000000000000000e+02,6.756256246335993865e+00,-3.719038034529199876e+01,2.833851021639548762e+01,2.942117671481960482e-05,5.500000000000000000e+01,6.099000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.580000000000000000e+02,5.532201007651025293e+00,-3.818377948640161890e+01,2.810788573091492637e+01,-3.621062199643423056e-05,5.500000000000000000e+01,6.114999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.590000000000000000e+02,5.114252422594187664e+00,-3.837004182535967800e+01,2.787613624794421696e+01,-6.791012673290664850e-06,5.500000000000000000e+01,6.117999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+02,5.257331598696419306e+00,-3.799751714744355269e+01,2.764663675995380743e+01,1.357913787676413373e-05,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.610000000000000000e+02,5.465104909045425785e+00,-3.756290502320808145e+01,2.741976226610707812e+01,1.584311131997217536e-05,5.500000000000000000e+01,6.104999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.620000000000000000e+02,4.800994828807466419e+00,-3.799751714744355269e+01,2.719026277811666858e+01,-1.584203881099332408e-05,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.630000000000000000e+02,4.384150075610033781e+00,-3.818377948640161890e+01,2.695963829263610734e+01,-6.790270191361196865e-06,5.500000000000000000e+01,6.114999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.640000000000000000e+02,3.778776950853643513e+00,-3.855630416431774421e+01,2.672676381217524977e+01,-1.357963294591126932e-05,5.500000000000000000e+01,6.121000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.650000000000000000e+02,4.108131055616865979e+00,-3.799751714744355269e+01,2.649726432418484023e+01,2.036858312830165289e-05,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.660000000000000000e+02,4.315896594286973809e+00,-3.756290502320808145e+01,2.627038983033811093e+01,1.584335881094218787e-05,5.500000000000000000e+01,6.104999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.670000000000000000e+02,5.088473837580536951e+00,-3.656950588209846842e+01,2.604951532310550988e+01,3.621227199336173735e-05,5.500000000000000000e+01,6.089000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.680000000000000000e+02,4.867595168045523835e+00,-3.656950588209846842e+01,2.582864081587290883e+01,1.320021001719538576e-09,5.500000000000000000e+01,6.089000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.690000000000000000e+02,4.646752517430366325e+00,-3.656950588209846842e+01,2.560776630864030778e+01,4.811781611769823927e-14,5.500000000000000000e+01,6.089000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+02,4.425909678557861326e+00,-3.656950588209846842e+01,2.538689180140770674e+01,1.754005599093150953e-18,5.500000000000000000e+01,6.089000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.710000000000000000e+02,4.392460777377168668e+00,-3.638324354314040932e+01,2.516714229166525385e+01,6.789692712435146458e-06,5.500000000000000000e+01,6.085999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.720000000000000000e+02,4.360129896913672809e+00,-3.619698120418234311e+01,2.494851777941294912e+01,6.789940212425682085e-06,5.500000000000000000e+01,6.082999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.730000000000000000e+02,3.766741449057045443e+00,-3.656950588209846842e+01,2.472764327218034808e+01,-1.357913791585781116e-05,5.500000000000000000e+01,6.089000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.740000000000000000e+02,3.358517315591754482e+00,-3.675576822105653463e+01,2.450564376745759887e+01,-6.790187703393942936e-06,5.500000000000000000e+01,6.092000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.750000000000000000e+02,3.511343590352938193e+00,-3.638324354314040932e+01,2.428589425771514598e+01,1.357913790683619199e-05,5.500000000000000000e+01,6.085999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.760000000000000000e+02,2.666963969184610761e+00,-3.700411800633393966e+01,2.406239475633886471e+01,-2.263181405049148560e-05,5.500000000000000000e+01,6.096000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.770000000000000000e+02,2.693376306185369273e+00,-3.675576822105653463e+01,2.384039525161611550e+01,9.052098634654770902e-06,5.500000000000000000e+01,6.092000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.780000000000000000e+02,1.846750854352899651e+00,-3.737664268425006497e+01,2.361464575525953435e+01,-2.263197907153506849e-05,5.500000000000000000e+01,6.102000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.790000000000000000e+02,9.964069141468456792e-01,-3.799751714744355269e+01,2.338514626726912482e+01,-2.263313402938862959e-05,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+02,7.669598920048077417e-01,-3.799751714744355269e+01,2.315564677927871529e+01,-8.250300411695493921e-10,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.810000000000000000e+02,5.374900608480981390e-01,-3.799751714744355269e+01,2.292614729128830575e+01,-3.007425166785949026e-14,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.820000000000000000e+02,1.206259262512521246e-01,-3.818377948640161890e+01,2.269552280580774450e+01,-6.789692712436242518e-06,5.500000000000000000e+01,6.114999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.830000000000000000e+02,0.000000000000000000e+00,-3.818377948640161890e+01,2.257486078600091162e+01,-2.474999905358302097e-10,5.500000000000000000e+01,6.114999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.840000000000000000e+02,0.000000000000000000e+00,-3.818377948640161890e+01,2.257483165602324249e+01,-9.021946634350172295e-15,5.500000000000000000e+01,6.114999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.850000000000000000e+02,2.066574319025988871e-01,-3.774916736216614765e+01,2.234683216468636502e+01,1.584261632901447494e-05,5.500000000000000000e+01,6.107999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.860000000000000000e+02,7.282473871672170418e-01,-3.700411800633393966e+01,2.212333266331008375e+01,2.715934834971689237e-05,5.500000000000000000e+01,6.096000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.870000000000000000e+02,5.047493402236504778e-01,-3.700411800633393966e+01,2.189983316193380247e+01,9.900210133519157652e-10,5.500000000000000000e+01,6.096000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.880000000000000000e+02,0.000000000000000000e+00,-3.774916736216614765e+01,2.214013189477850574e+01,-2.715877081365042285e-05,5.500000000000000000e+01,6.107999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.890000000000000000e+02,0.000000000000000000e+00,-3.799751714744355269e+01,2.238843530192717068e+01,-9.053913616540486736e-06,5.500000000000000000e+01,6.111999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+02,0.000000000000000000e+00,-3.837004182535967800e+01,2.276093640061957757e+01,-1.357971546094546108e-05,5.500000000000000000e+01,6.117999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.910000000000000000e+02,0.000000000000000000e+00,-3.855630416431774421e+01,2.294716401226913050e+01,-6.790187724446796068e-06,5.500000000000000000e+01,6.121000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.920000000000000000e+02,0.000000000000000000e+00,-3.837004182535967800e+01,2.276086032214693589e+01,6.789445194400278967e-06,5.500000000000000000e+01,6.117999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.930000000000000000e+02,0.000000000000000000e+00,-3.855630416431774421e+01,2.294710863372447562e+01,-6.789445221467215102e-06,5.500000000000000000e+01,6.121000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.940000000000000000e+02,0.000000000000000000e+00,-3.998431542966282848e+01,2.437513772218852637e+01,-5.205455828630235364e-05,5.500000000000000000e+01,6.143999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.950000000000000000e+02,0.000000000000000000e+00,-4.035684010757895379e+01,2.474759664813448623e+01,-1.358128293381935246e-05,5.500000000000000000e+01,6.150000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.960000000000000000e+02,0.000000000000000000e+00,-4.035684010757895379e+01,2.474755595097934702e+01,-4.950691496579693631e-10,5.500000000000000000e+01,6.150000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.970000000000000000e+02,0.000000000000000000e+00,-4.159858903396601448e+01,2.598932318648373752e+01,-4.526461810094631989e-05,5.500000000000000000e+01,6.170000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.980000000000000000e+02,0.000000000000000000e+00,-4.240572583611756841e+01,2.679641735306460504e+01,-2.942365175382105088e-05,5.500000000000000000e+01,6.182999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
5.990000000000000000e+02,0.000000000000000000e+00,-4.240572583611756841e+01,2.679636129532792310e+01,-1.072560105299265900e-09,5.500000000000000000e+01,6.182999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+02,0.000000000000000000e+00,-4.259198817507562751e+01,2.698260394624673353e+01,-6.789692751532440721e-06,5.500000000000000000e+01,6.185999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.010000000000000000e+02,0.000000000000000000e+00,-4.339912497722722406e+01,2.778973706185024284e+01,-2.942224925387705684e-05,5.500000000000000000e+01,6.199000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.020000000000000000e+02,0.000000000000000000e+00,-4.420626177937877799e+01,2.859684770233950957e+01,-2.942307426286442211e-05,5.500000000000000000e+01,6.211999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.030000000000000000e+02,0.000000000000000000e+00,-4.457878645729490330e+01,2.896933053083736809e+01,-1.358045796392471255e-05,5.500000000000000000e+01,6.217999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.040000000000000000e+02,0.000000000000000000e+00,-4.476504879625296951e+01,2.915556022748211973e+01,-6.790187751512745410e-06,5.500000000000000000e+01,6.221000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.050000000000000000e+02,0.000000000000000000e+00,-4.619306006159804667e+01,3.058359105899260300e+01,-5.205455831336929147e-05,5.500000000000000000e+01,6.243999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.060000000000000000e+02,0.000000000000000000e+00,-4.619306006159804667e+01,3.058351346104916502e+01,-1.897508950045388715e-09,5.500000000000000000e+01,6.243999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.070000000000000000e+02,0.000000000000000000e+00,-4.656558473951417909e+01,3.095602632318314562e+01,-1.357938549403887972e-05,5.500000000000000000e+01,6.250000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.080000000000000000e+02,0.000000000000000000e+00,-4.681393452479157702e+01,3.120434634033145826e+01,-9.053418616563252541e-06,5.500000000000000000e+01,6.253999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.090000000000000000e+02,0.000000000000000000e+00,-4.817985834381732246e+01,3.257028580539501661e+01,-4.979140990922019904e-05,5.500000000000000000e+01,6.275999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+02,0.000000000000000000e+00,-4.817985834381732246e+01,3.257021107316152353e+01,-1.815011960515637682e-09,5.500000000000000000e+01,6.275999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.110000000000000000e+02,0.000000000000000000e+00,-4.836612068277538867e+01,3.275645540578510406e+01,-6.789692778596526591e-06,5.500000000000000000e+01,6.278999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.120000000000000000e+02,0.000000000000000000e+00,-4.861447046805278660e+01,3.300478280787170604e+01,-9.053171116572606800e-06,5.500000000000000000e+01,6.282999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.130000000000000000e+02,0.000000000000000000e+00,-5.041500641131399618e+01,3.480535083198401480e+01,-6.563402622921305819e-05,5.500000000000000000e+01,6.311999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.140000000000000000e+02,0.000000000000000000e+00,-5.041500641131399618e+01,3.480526084613863702e+01,-2.392511938103591253e-09,5.500000000000000000e+01,6.311999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.150000000000000000e+02,0.000000000000000000e+00,-5.041500641131399618e+01,3.480523663445934801e+01,-8.721258930509516971e-14,5.500000000000000000e+01,6.311999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.160000000000000000e+02,0.000000000000000000e+00,-5.060126875027206239e+01,3.499148169788557539e+01,-6.789692712438325372e-06,5.500000000000000000e+01,6.314999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.170000000000000000e+02,0.000000000000000000e+00,-5.116005576714625391e+01,3.555025837237333519e+01,-2.036932563729597500e-05,5.500000000000000000e+01,6.324000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.180000000000000000e+02,0.000000000000000000e+00,-5.116005576714625391e+01,3.555021422412379906e+01,-7.425089935540051818e-10,5.500000000000000000e+01,6.324000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.190000000000000000e+02,0.000000000000000000e+00,-5.159466789138171805e+01,3.598481855207253943e+01,-1.584261635608097231e-05,5.500000000000000000e+01,6.331000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+02,1.256679957598212383e-01,-5.116005576714625391e+01,3.567581924144492689e+01,1.584203882903590174e-05,5.500000000000000000e+01,6.324000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.210000000000000000e+02,0.000000000000000000e+00,-5.116005576714625391e+01,3.555014372947640311e+01,5.774789267079749613e-10,5.500000000000000000e+01,6.324000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.220000000000000000e+02,0.000000000000000000e+00,-5.140840555242365895e+01,3.579847934957949462e+01,-9.052923595529218040e-06,5.500000000000000000e+01,6.328000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.230000000000000000e+02,0.000000000000000000e+00,-5.178093023033978426e+01,3.617098547377961637e+01,-1.357971542485690577e-05,5.500000000000000000e+01,6.334000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.240000000000000000e+02,0.000000000000000000e+00,-5.221554235457520576e+01,3.660557691824847382e+01,-1.584311134102353263e-05,5.500000000000000000e+01,6.340999999999999659e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.250000000000000000e+02,0.000000000000000000e+00,-5.196719256929780784e+01,3.635717943087920645e+01,9.052346098557410213e-06,5.500000000000000000e+01,6.336999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.260000000000000000e+02,2.483216975738340437e-01,-5.140840555242365895e+01,3.604668012359806539e+01,2.036940811623934479e-05,5.500000000000000000e+01,6.328000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.270000000000000000e+02,7.498657709152194428e-01,-5.060126875027206239e+01,3.574105580544090088e+01,2.942274426588519973e-05,5.500000000000000000e+01,6.314999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.280000000000000000e+02,4.442344329919070134e-01,-5.060126875027206239e+01,3.543543148728373637e+01,1.072527025266774329e-09,5.500000000000000000e+01,6.314999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.290000000000000000e+02,1.386323823606545602e-01,-5.060126875027206239e+01,3.512980716912657186e+01,3.909608871057453455e-14,5.500000000000000000e+01,6.314999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+02,2.042432642886105043e-02,-5.041500641131399618e+01,3.482530784845955907e+01,6.789692712436572014e-06,5.500000000000000000e+01,6.311999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.310000000000000000e+02,0.000000000000000000e+00,-5.060126875027206239e+01,3.499113743576758395e+01,-6.789445212444610830e-06,5.500000000000000000e+01,6.314999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.320000000000000000e+02,0.000000000000000000e+00,-5.097379342818818770e+01,3.536364703045379798e+01,-1.357963291583888242e-05,5.500000000000000000e+01,6.321000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.330000000000000000e+02,6.694926153758196108e-02,-5.060126875027206239e+01,3.505802271229663347e+01,1.357889041586760418e-05,5.500000000000000000e+01,6.314999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.340000000000000000e+02,0.000000000000000000e+00,-5.060126875027206239e+01,3.499106541528694692e+01,4.949819368494530314e-10,5.500000000000000000e+01,6.314999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.350000000000000000e+02,0.000000000000000000e+00,-5.140840555242365895e+01,3.579821015468554180e+01,-2.942200173584186155e-05,5.500000000000000000e+01,6.328000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.360000000000000000e+02,0.000000000000000000e+00,-5.178093023033978426e+01,3.617069763366056634e+01,-1.358045792482862277e-05,5.500000000000000000e+01,6.334000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.370000000000000000e+02,0.000000000000000000e+00,-5.196719256929780784e+01,3.635693195204275696e+01,-6.790187751509711338e-06,5.500000000000000000e+01,6.336999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.380000000000000000e+02,6.094184644077493829e-02,-5.159466789138171805e+01,3.604530764727146419e+01,1.357913790683282927e-05,5.500000000000000000e+01,6.331000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.390000000000000000e+02,1.865779024087999005e-01,-5.116005576714625391e+01,3.573630833664385165e+01,1.584311131997326972e-05,5.500000000000000000e+01,6.324000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+02,0.000000000000000000e+00,-5.196719256929780784e+01,3.635689164737165413e+01,-2.942142423586200425e-05,5.500000000000000000e+01,6.336999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.410000000000000000e+02,0.000000000000000000e+00,-5.178093023033978426e+01,3.617057236891202621e+01,6.788620233526416281e-06,5.500000000000000000e+01,6.334000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
6.420000000000000000e+02,0.000000000000000000e+00,-5.240180469353327197e+01,3.679145564668513657e+01,-2.263206158055213978e-05,5.500000000000000000e+01,6.343999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
