t,MV,PV,DV
3.400000000000000000e+01,9.666279078100437516e+01,3.927000000000000313e+01,1.000000000000000000e+01
3.500000000000000000e+01,9.524247648214479511e+01,3.961999999999999744e+01,1.000000000000000000e+01
3.600000000000000000e+01,9.417252164398227876e+01,3.990999999999999659e+01,1.000000000000000000e+01
3.700000000000000000e+01,9.264378082530087966e+01,4.027000000000000313e+01,1.000000000000000000e+01
3.800000000000000000e+01,9.196610795786439496e+01,4.049000000000000199e+01,1.000000000000000000e+01
3.900000000000000000e+01,9.139577480129619858e+01,4.068999999999999773e+01,1.000000000000000000e+01
4.000000000000000000e+01,9.105909181329724333e+01,4.085000000000000142e+01,1.000000000000000000e+01
4.100000000000000000e+01,9.070826032175935438e+01,4.100999999999999801e+01,1.000000000000000000e+01
4.200000000000000000e+01,8.953177620670055603e+01,4.129999999999999716e+01,1.000000000000000000e+01
4.300000000000000000e+01,8.933676422213150659e+01,4.142999999999999972e+01,1.000000000000000000e+01
4.400000000000000000e+01,8.875539685467173001e+01,4.161999999999999744e+01,1.000000000000000000e+01
4.500000000000000000e+01,8.816069390325182553e+01,4.181000000000000227e+01,1.000000000000000000e+01
4.600000000000000000e+01,8.811522790184918108e+01,4.190999999999999659e+01,1.000000000000000000e+01
4.700000000000000000e+01,8.806054862499173908e+01,4.200999999999999801e+01,1.000000000000000000e+01
4.800000000000000000e+01,8.762224121473744276e+01,4.217000000000000171e+01,1.000000000000000000e+01
4.900000000000000000e+01,8.654854053543171233e+01,4.242999999999999972e+01,1.000000000000000000e+01
5.000000000000000000e+01,8.708474385170869425e+01,4.242999999999999972e+01,1.000000000000000000e+01
5.100000000000000000e+01,8.580524934459830888e+01,4.271999999999999886e+01,1.000000000000000000e+01
5.200000000000000000e+01,8.594774128262035617e+01,4.278000000000000114e+01,1.000000000000000000e+01
5.300000000000000000e+01,8.502239102162945983e+01,4.300999999999999801e+01,1.000000000000000000e+01
5.400000000000000000e+01,8.477216196319528763e+01,4.313000000000000256e+01,1.000000000000000000e+01
5.500000000000000000e+01,8.320246575826887181e+01,4.346000000000000085e+01,1.000000000000000000e+01
5.600000000000000000e+01,8.186732394089196418e+01,4.375000000000000000e+01,1.000000000000000000e+01
5.700000000000000000e+01,8.151794942243958531e+01,4.388000000000000256e+01,1.000000000000000000e+01
5.800000000000000000e+01,8.059887777345146276e+01,4.410000000000000142e+01,1.000000000000000000e+01
5.900000000000000000e+01,7.960667699879716963e+01,4.432999999999999829e+01,1.000000000000000000e+01
6.000000000000000000e+01,7.922822359040688411e+01,4.446000000000000085e+01,1.000000000000000000e+01
6.100000000000000000e+01,7.828056073670596504e+01,4.467999999999999972e+01,1.000000000000000000e+01
6.200000000000000000e+01,7.869690039585717045e+01,4.467999999999999972e+01,1.000000000000000000e+01
6.300000000000000000e+01,7.811189248939561480e+01,4.484000000000000341e+01,1.000000000000000000e+01
6.400000000000000000e+01,7.789396727327215331e+01,4.493999999999999773e+01,1.000000000000000000e+01
6.500000000000000000e+01,7.792050836285650917e+01,4.500000000000000000e+01,1.000000000000000000e+01
6.600000000000000000e+01,7.725615515088929897e+01,4.517000000000000171e+01,1.000000000000000000e+01
6.700000000000000000e+01,7.689635058926822353e+01,4.528999999999999915e+01,1.000000000000000000e+01
