t,MV,PV,DV
2.910000000000000000e+02,3.000000000000000000e+01,3.621000000000000085e+01,5.000000000000000000e+01
2.920000000000000000e+02,3.000000000000000000e+01,3.614000000000000057e+01,5.000000000000000000e+01
2.930000000000000000e+02,3.000000000000000000e+01,3.610999999999999943e+01,5.000000000000000000e+01
2.940000000000000000e+02,3.000000000000000000e+01,3.603999999999999915e+01,5.000000000000000000e+01
2.950000000000000000e+02,3.000000000000000000e+01,3.588000000000000256e+01,5.000000000000000000e+01
2.960000000000000000e+02,3.000000000000000000e+01,3.595000000000000284e+01,5.000000000000000000e+01
2.970000000000000000e+02,3.000000000000000000e+01,3.588000000000000256e+01,5.000000000000000000e+01
2.980000000000000000e+02,3.000000000000000000e+01,3.578999999999999915e+01,5.000000000000000000e+01
2.990000000000000000e+02,3.000000000000000000e+01,3.588000000000000256e+01,5.000000000000000000e+01
3.000000000000000000e+02,3.000000000000000000e+01,3.582000000000000028e+01,5.000000000000000000e+01
3.010000000000000000e+02,3.000000000000000000e+01,3.578999999999999915e+01,5.000000000000000000e+01
3.020000000000000000e+02,3.000000000000000000e+01,3.588000000000000256e+01,5.000000000000000000e+01
3.030000000000000000e+02,3.000000000000000000e+01,3.582000000000000028e+01,5.000000000000000000e+01
3.040000000000000000e+02,3.000000000000000000e+01,3.595000000000000284e+01,5.000000000000000000e+01
3.050000000000000000e+02,3.000000000000000000e+01,3.578999999999999915e+01,5.000000000000000000e+01
3.060000000000000000e+02,3.000000000000000000e+01,3.597999999999999687e+01,5.000000000000000000e+01
3.070000000000000000e+02,3.000000000000000000e+01,3.595000000000000284e+01,5.000000000000000000e+01
3.080000000000000000e+02,3.000000000000000000e+01,3.597999999999999687e+01,5.000000000000000000e+01
3.090000000000000000e+02,3.000000000000000000e+01,3.595000000000000284e+01,5.000000000000000000e+01
3.100000000000000000e+02,3.000000000000000000e+01,3.585000000000000142e+01,5.000000000000000000e+01
3.110000000000000000e+02,3.000000000000000000e+01,3.592000000000000171e+01,5.000000000000000000e+01
3.120000000000000000e+02,3.000000000000000000e+01,3.595000000000000284e+01,5.000000000000000000e+01
3.130000000000000000e+02,3.000000000000000000e+01,3.588000000000000256e+01,5.000000000000000000e+01
3.140000000000000000e+02,3.000000000000000000e+01,3.585000000000000142e+01,5.000000000000000000e+01
3.150000000000000000e+02,3.000000000000000000e+01,3.592000000000000171e+01,5.000000000000000000e+01
3.160000000000000000e+02,3.000000000000000000e+01,3.597999999999999687e+01,5.000000000000000000e+01
