t,MV,PV,DV
4.800000000000000000e+01,5.581559873245728909e+01,3.023999999999999844e+01,1.000000000000000000e+01
4.900000000000000000e+01,5.585794770661530606e+01,3.041000000000000014e+01,1.000000000000000000e+01
5.000000000000000000e+01,5.599524378641752520e+01,3.050000000000000000e+01,1.000000000000000000e+01
5.100000000000000000e+01,5.607735436309841504e+01,3.062999999999999901e+01,1.000000000000000000e+01
5.200000000000000000e+01,5.615459208289632187e+01,3.076000000000000156e+01,1.000000000000000000e+01
5.300000000000000000e+01,5.615169833385056108e+01,3.094999999999999929e+01,1.000000000000000000e+01
5.400000000000000000e+01,5.625723154112617408e+01,3.105000000000000071e+01,1.000000000000000000e+01
5.500000000000000000e+01,5.628331255656593157e+01,3.121000000000000085e+01,1.000000000000000000e+01
5.600000000000000000e+01,5.634296507612546634e+01,3.133999999999999986e+01,1.000000000000000000e+01
5.700000000000000000e+01,5.632334085097965470e+01,3.153000000000000114e+01,1.000000000000000000e+01
5.800000000000000000e+01,5.641294411398165920e+01,3.162999999999999901e+01,1.000000000000000000e+01
5.900000000000000000e+01,5.629799511118638833e+01,3.189000000000000057e+01,1.000000000000000000e+01
6.000000000000000000e+01,5.646826395519772746e+01,3.192000000000000171e+01,1.000000000000000000e+01
6.100000000000000000e+01,5.651031755907523291e+01,3.204999999999999716e+01,1.000000000000000000e+01
6.200000000000000000e+01,5.643613829880656141e+01,3.227000000000000313e+01,1.000000000000000000e+01
6.300000000000000000e+01,5.647170235434359853e+01,3.239999999999999858e+01,1.000000000000000000e+01
6.400000000000000000e+01,5.646678375504021119e+01,3.256000000000000227e+01,1.000000000000000000e+01
6.500000000000000000e+01,5.644644387139523189e+01,3.272999999999999687e+01,1.000000000000000000e+01
6.600000000000000000e+01,5.639812687712343120e+01,3.292000000000000171e+01,1.000000000000000000e+01
6.700000000000000000e+01,5.642245970219216389e+01,3.304999999999999716e+01,1.000000000000000000e+01
6.800000000000000000e+01,5.649481453248927210e+01,3.314000000000000057e+01,1.000000000000000000e+01
6.900000000000000000e+01,5.638905318041394565e+01,3.336999999999999744e+01,1.000000000000000000e+01
7.000000000000000000e+01,5.640624356360613945e+01,3.350000000000000000e+01,1.000000000000000000e+01
7.100000000000000000e+01,5.645911163452095849e+01,3.360000000000000142e+01,1.000000000000000000e+01
7.200000000000000000e+01,5.632143020591844618e+01,3.385000000000000142e+01,1.000000000000000000e+01
7.300000000000000000e+01,5.644519531942290769e+01,3.389000000000000057e+01,1.000000000000000000e+01
7.400000000000000000e+01,5.634122908623719184e+01,3.410999999999999943e+01,1.000000000000000000e+01
7.500000000000000000e+01,5.634803839826871297e+01,3.424000000000000199e+01,1.000000000000000000e+01
7.600000000000000000e+01,5.627757187023685503e+01,3.442999999999999972e+01,1.000000000000000000e+01
7.700000000000000000e+01,5.635596104248610061e+01,3.450000000000000000e+01,1.000000000000000000e+01
7.800000000000000000e+01,5.631986932477402519e+01,3.465999999999999659e+01,1.000000000000000000e+01
7.900000000000000000e+01,5.635744341015837477e+01,3.475999999999999801e+01,1.000000000000000000e+01
8.000000000000000000e+01,5.640624668775368633e+01,3.485000000000000142e+01,1.000000000000000000e+01
8.100000000000000000e+01,5.652931988300727539e+01,3.488000000000000256e+01,1.000000000000000000e+01
8.200000000000000000e+01,5.660130144057235668e+01,3.495000000000000284e+01,1.000000000000000000e+01
8.300000000000000000e+01,5.659675770932777539e+01,3.507999999999999829e+01,1.000000000000000000e+01
8.400000000000000000e+01,5.655302242546321168e+01,3.524000000000000199e+01,1.000000000000000000e+01
8.500000000000000000e+01,5.650765165444240523e+01,3.539999999999999858e+01,1.000000000000000000e+01
8.600000000000000000e+01,5.662427485553759254e+01,3.542999999999999972e+01,1.000000000000000000e+01
8.700000000000000000e+01,5.652634810822652156e+01,3.563000000000000256e+01,1.000000000000000000e+01
8.800000000000000000e+01,5.660275565140644005e+01,3.568999999999999773e+01,1.000000000000000000e+01
8.900000000000000000e+01,5.662803605476505453e+01,3.578999999999999915e+01,1.000000000000000000e+01
9.000000000000000000e+01,5.670259533095715909e+01,3.585000000000000142e+01,1.000000000000000000e+01
9.100000000000000000e+01,5.665056364999782090e+01,3.600999999999999801e+01,1.000000000000000000e+01
9.200000000000000000e+01,5.671032276129634653e+01,3.607999999999999829e+01,1.000000000000000000e+01
9.300000000000000000e+01,5.678188229380120333e+01,3.614000000000000057e+01,1.000000000000000000e+01
9.400000000000000000e+01,5.680241325056297796e+01,3.624000000000000199e+01,1.000000000000000000e+01
9.500000000000000000e+01,5.674646105856128742e+01,3.639999999999999858e+01,1.000000000000000000e+01
9.600000000000000000e+01,5.676460580822224244e+01,3.650000000000000000e+01,1.000000000000000000e+01
9.700000000000000000e+01,5.683213879956790748e+01,3.656000000000000227e+01,1.000000000000000000e+01
9.800000000000000000e+01,5.677318737507273028e+01,3.671999999999999886e+01,1.000000000000000000e+01
9.900000000000000000e+01,5.675061718592002080e+01,3.685000000000000142e+01,1.000000000000000000e+01
1.000000000000000000e+02,5.668915055812436066e+01,3.700999999999999801e+01,1.000000000000000000e+01
1.010000000000000000e+02,5.678993150538553181e+01,3.703999999999999915e+01,1.000000000000000000e+01
1.020000000000000000e+02,5.667639838496570093e+01,3.724000000000000199e+01,1.000000000000000000e+01
1.030000000000000000e+02,5.661157149073368089e+01,3.739999999999999858e+01,1.000000000000000000e+01
1.040000000000000000e+02,5.678452468586208113e+01,3.736999999999999744e+01,1.000000000000000000e+01
1.050000000000000000e+02,5.675622404956965994e+01,3.750000000000000000e+01,1.000000000000000000e+01
1.060000000000000000e+02,5.673942664023010707e+01,3.761999999999999744e+01,1.000000000000000000e+01
1.070000000000000000e+02,5.682230106636686173e+01,3.765999999999999659e+01,1.000000000000000000e+01
1.080000000000000000e+02,5.684185161608234438e+01,3.775000000000000000e+01,1.000000000000000000e+01
1.090000000000000000e+02,5.701165507189598713e+01,3.771999999999999886e+01,1.000000000000000000e+01
1.100000000000000000e+02,5.705574879181155978e+01,3.778999999999999915e+01,1.000000000000000000e+01
1.110000000000000000e+02,5.711182597257463556e+01,3.785000000000000142e+01,1.000000000000000000e+01
1.120000000000000000e+02,5.704152846498098484e+01,3.800999999999999801e+01,1.000000000000000000e+01
1.130000000000000000e+02,5.704546812945807233e+01,3.810999999999999943e+01,1.000000000000000000e+01
1.140000000000000000e+02,5.709892547711143607e+01,3.817000000000000171e+01,1.000000000000000000e+01
1.150000000000000000e+02,5.710152865805740419e+01,3.827000000000000313e+01,1.000000000000000000e+01
1.160000000000000000e+02,5.719141632803778919e+01,3.829999999999999716e+01,1.000000000000000000e+01
1.170000000000000000e+02,5.719292767941813338e+01,3.839999999999999858e+01,1.000000000000000000e+01
1.180000000000000000e+02,5.724397698594576411e+01,3.846000000000000085e+01,1.000000000000000000e+01
1.190000000000000000e+02,5.733227960002690793e+01,3.849000000000000199e+01,1.000000000000000000e+01
1.200000000000000000e+02,5.729446221577502030e+01,3.861999999999999744e+01,1.000000000000000000e+01
1.210000000000000000e+02,5.733113573490143011e+01,3.868999999999999773e+01,1.000000000000000000e+01
1.220000000000000000e+02,5.741757891909058031e+01,3.871999999999999886e+01,1.000000000000000000e+01
1.230000000000000000e+02,5.734015449579536750e+01,3.888000000000000256e+01,1.000000000000000000e+01
1.240000000000000000e+02,5.746285130285601639e+01,3.888000000000000256e+01,1.000000000000000000e+01
1.250000000000000000e+02,5.738415128666723319e+01,3.903999999999999915e+01,1.000000000000000000e+01
1.260000000000000000e+02,5.734197454656836612e+01,3.917000000000000171e+01,1.000000000000000000e+01
1.270000000000000000e+02,5.737429544568392004e+01,3.924000000000000199e+01,1.000000000000000000e+01
1.280000000000000000e+02,5.738088866532982024e+01,3.932999999999999829e+01,1.000000000000000000e+01
1.290000000000000000e+02,5.750004182092551019e+01,3.932999999999999829e+01,1.000000000000000000e+01
1.300000000000000000e+02,5.749331887770475191e+01,3.942999999999999972e+01,1.000000000000000000e+01
1.310000000000000000e+02,5.761167164636248117e+01,3.942999999999999972e+01,1.000000000000000000e+01
1.320000000000000000e+02,5.752864130317151847e+01,3.959000000000000341e+01,1.000000000000000000e+01
1.330000000000000000e+02,5.751989910154981089e+01,3.968999999999999773e+01,1.000000000000000000e+01
1.340000000000000000e+02,5.763622889677970562e+01,3.968999999999999773e+01,1.000000000000000000e+01
1.350000000000000000e+02,5.763927298651186959e+01,3.978000000000000114e+01,1.000000000000000000e+01
1.360000000000000000e+02,5.770454915822661235e+01,3.982000000000000028e+01,1.000000000000000000e+01
1.370000000000000000e+02,5.770658104959925794e+01,3.990999999999999659e+01,1.000000000000000000e+01
1.380000000000000000e+02,5.782118443007333752e+01,3.990999999999999659e+01,1.000000000000000000e+01
1.390000000000000000e+02,5.780992124407352861e+01,4.000999999999999801e+01,1.000000000000000000e+01
1.400000000000000000e+02,5.779789403971327033e+01,4.010999999999999943e+01,1.000000000000000000e+01
1.410000000000000000e+02,5.775992922955308018e+01,4.022999999999999687e+01,1.000000000000000000e+01
1.420000000000000000e+02,5.787206539215718948e+01,4.022999999999999687e+01,1.000000000000000000e+01
1.430000000000000000e+02,5.793384553697468675e+01,4.027000000000000313e+01,1.000000000000000000e+01
1.440000000000000000e+02,5.793239046380040236e+01,4.035999999999999943e+01,1.000000000000000000e+01
1.450000000000000000e+02,5.795541746679020889e+01,4.042999999999999972e+01,1.000000000000000000e+01
1.460000000000000000e+02,5.795273550265758189e+01,4.052000000000000313e+01,1.000000000000000000e+01
1.470000000000000000e+02,5.801228982191280181e+01,4.056000000000000227e+01,1.000000000000000000e+01
1.480000000000000000e+02,5.795826732255897440e+01,4.068999999999999773e+01,1.000000000000000000e+01
1.490000000000000000e+02,5.799135268173389335e+01,4.075000000000000000e+01,1.000000000000000000e+01
1.500000000000000000e+02,5.809948299065464994e+01,4.075000000000000000e+01,1.000000000000000000e+01
1.510000000000000000e+02,5.808175453734749283e+01,4.085000000000000142e+01,1.000000000000000000e+01
1.520000000000000000e+02,5.815136215096994476e+01,4.088000000000000256e+01,1.000000000000000000e+01
1.530000000000000000e+02,5.809488455498624404e+01,4.100999999999999801e+01,1.000000000000000000e+01
1.540000000000000000e+02,5.803742293644414474e+01,4.114000000000000057e+01,1.000000000000000000e+01
1.550000000000000000e+02,5.802931247899652334e+01,4.122999999999999687e+01,1.000000000000000000e+01
1.560000000000000000e+02,5.813377815601282350e+01,4.122999999999999687e+01,1.000000000000000000e+01
1.570000000000000000e+02,5.818789465360728741e+01,4.127000000000000313e+01,1.000000000000000000e+01
1.580000000000000000e+02,5.814102646465482849e+01,4.139000000000000057e+01,1.000000000000000000e+01
1.590000000000000000e+02,5.815617446584901273e+01,4.146000000000000085e+01,1.000000000000000000e+01
1.600000000000000000e+02,5.818337123265219901e+01,4.152000000000000313e+01,1.000000000000000000e+01
1.610000000000000000e+02,5.815977000709438727e+01,4.161999999999999744e+01,1.000000000000000000e+01
1.620000000000000000e+02,5.833676834704936454e+01,4.156000000000000227e+01,1.000000000000000000e+01
1.630000000000000000e+02,5.823734125306236820e+01,4.171999999999999886e+01,1.000000000000000000e+01
1.640000000000000000e+02,5.830031435558811381e+01,4.175000000000000000e+01,1.000000000000000000e+01
1.650000000000000000e+02,5.823720211923961898e+01,4.188000000000000256e+01,1.000000000000000000e+01
1.660000000000000000e+02,5.833671155414153020e+01,4.188000000000000256e+01,1.000000000000000000e+01
1.670000000000000000e+02,5.827260798320659063e+01,4.200999999999999801e+01,1.000000000000000000e+01
1.680000000000000000e+02,5.813201527026234317e+01,4.220000000000000284e+01,1.000000000000000000e+01
1.690000000000000000e+02,5.810325000921097427e+01,4.229999999999999716e+01,1.000000000000000000e+01
1.700000000000000000e+02,5.808630651471472106e+01,4.239000000000000057e+01,1.000000000000000000e+01
1.710000000000000000e+02,5.805609435961082454e+01,4.249000000000000199e+01,1.000000000000000000e+01
1.720000000000000000e+02,5.815097251943123524e+01,4.249000000000000199e+01,1.000000000000000000e+01
1.730000000000000000e+02,5.811999428410295820e+01,4.259000000000000341e+01,1.000000000000000000e+01
1.740000000000000000e+02,5.817635605118358910e+01,4.261999999999999744e+01,1.000000000000000000e+01
1.750000000000000000e+02,5.814439090100053420e+01,4.271999999999999886e+01,1.000000000000000000e+01
1.760000000000000000e+02,5.808650075844565208e+01,4.284000000000000341e+01,1.000000000000000000e+01
1.770000000000000000e+02,5.817872042648261299e+01,4.284000000000000341e+01,1.000000000000000000e+01
1.780000000000000000e+02,5.830868642425886605e+01,4.281000000000000227e+01,1.000000000000000000e+01
1.790000000000000000e+02,5.840112038447689713e+01,4.281000000000000227e+01,1.000000000000000000e+01
1.800000000000000000e+02,5.832994979792376000e+01,4.293999999999999773e+01,1.000000000000000000e+01
1.810000000000000000e+02,5.849691279700466140e+01,4.288000000000000256e+01,1.000000000000000000e+01
1.820000000000000000e+02,5.858880869878348108e+01,4.288000000000000256e+01,1.000000000000000000e+01
1.830000000000000000e+02,5.860519564410075333e+01,4.293999999999999773e+01,1.000000000000000000e+01
1.840000000000000000e+02,5.869663875529234076e+01,4.293999999999999773e+01,1.000000000000000000e+01
1.850000000000000000e+02,5.862447347950450904e+01,4.307000000000000028e+01,1.000000000000000000e+01
1.860000000000000000e+02,5.879044203876551222e+01,4.300999999999999801e+01,1.000000000000000000e+01
1.870000000000000000e+02,5.896943779377210149e+01,4.293999999999999773e+01,1.000000000000000000e+01
1.880000000000000000e+02,5.882175318325768387e+01,4.313000000000000256e+01,1.000000000000000000e+01
1.890000000000000000e+02,5.886141568593578910e+01,4.317000000000000171e+01,1.000000000000000000e+01
1.900000000000000000e+02,5.891335180710100872e+01,4.320000000000000284e+01,1.000000000000000000e+01
1.910000000000000000e+02,5.896505865089648069e+01,4.322999999999999687e+01,1.000000000000000000e+01
1.920000000000000000e+02,5.905429130235293655e+01,4.322999999999999687e+01,1.000000000000000000e+01
1.930000000000000000e+02,5.901767183293057428e+01,4.332999999999999829e+01,1.000000000000000000e+01
1.940000000000000000e+02,5.903063879620881238e+01,4.339000000000000057e+01,1.000000000000000000e+01
1.950000000000000000e+02,5.911865777506114483e+01,4.339000000000000057e+01,1.000000000000000000e+01
1.960000000000000000e+02,5.916891740845444048e+01,4.342000000000000171e+01,1.000000000000000000e+01
1.970000000000000000e+02,5.916861030630900586e+01,4.349000000000000199e+01,1.000000000000000000e+01
1.980000000000000000e+02,5.925586826054288281e+01,4.349000000000000199e+01,1.000000000000000000e+01
1.990000000000000000e+02,5.938087568105058267e+01,4.346000000000000085e+01,1.000000000000000000e+01
2.000000000000000000e+02,5.943059728327089886e+01,4.349000000000000199e+01,1.000000000000000000e+01
2.010000000000000000e+02,5.948009307448052141e+01,4.352000000000000313e+01,1.000000000000000000e+01
2.020000000000000000e+02,5.944126628440883309e+01,4.361999999999999744e+01,1.000000000000000000e+01
2.030000000000000000e+02,5.952753397199336405e+01,4.361999999999999744e+01,1.000000000000000000e+01
2.040000000000000000e+02,5.953828607993214916e+01,4.367999999999999972e+01,1.000000000000000000e+01
2.050000000000000000e+02,5.946049174741261822e+01,4.381000000000000227e+01,1.000000000000000000e+01
2.060000000000000000e+02,5.954531989141258919e+01,4.381000000000000227e+01,1.000000000000000000e+01
2.070000000000000000e+02,5.959238573969372510e+01,4.384000000000000341e+01,1.000000000000000000e+01
2.080000000000000000e+02,5.971473373646001903e+01,4.381000000000000227e+01,1.000000000000000000e+01
2.090000000000000000e+02,5.963594607120887758e+01,4.393999999999999773e+01,1.000000000000000000e+01
2.100000000000000000e+02,5.979529424606703003e+01,4.388000000000000256e+01,1.000000000000000000e+01
2.110000000000000000e+02,5.976631238425655113e+01,4.396999999999999886e+01,1.000000000000000000e+01
2.120000000000000000e+02,5.988767408819783356e+01,4.393999999999999773e+01,1.000000000000000000e+01
2.130000000000000000e+02,5.973238826630527853e+01,4.413000000000000256e+01,1.000000000000000000e+01
2.140000000000000000e+02,5.972669371482777478e+01,4.420000000000000284e+01,1.000000000000000000e+01
2.150000000000000000e+02,5.969529345346258253e+01,4.428999999999999915e+01,1.000000000000000000e+01
2.160000000000000000e+02,5.961287304520749331e+01,4.442000000000000171e+01,1.000000000000000000e+01
2.170000000000000000e+02,5.964273445647634020e+01,4.446000000000000085e+01,1.000000000000000000e+01
2.180000000000000000e+02,5.957160902993395268e+01,4.457999999999999829e+01,1.000000000000000000e+01
2.190000000000000000e+02,5.960025795914641833e+01,4.461999999999999744e+01,1.000000000000000000e+01
2.200000000000000000e+02,5.967893891433512721e+01,4.461999999999999744e+01,1.000000000000000000e+01
2.210000000000000000e+02,5.968210728622228345e+01,4.467999999999999972e+01,1.000000000000000000e+01
2.220000000000000000e+02,5.972257812313915792e+01,4.471000000000000085e+01,1.000000000000000000e+01
2.230000000000000000e+02,5.963697074099307827e+01,4.484000000000000341e+01,1.000000000000000000e+01
2.240000000000000000e+02,5.962589340489294187e+01,4.490999999999999659e+01,1.000000000000000000e+01
2.250000000000000000e+02,5.962686781518966228e+01,4.496999999999999886e+01,1.000000000000000000e+01
2.260000000000000000e+02,5.970289614018743407e+01,4.496999999999999886e+01,1.000000000000000000e+01
2.270000000000000000e+02,5.989218401677483428e+01,4.488000000000000256e+01,1.000000000000000000e+01
2.280000000000000000e+02,5.972977004084302166e+01,4.507000000000000028e+01,1.000000000000000000e+01
2.290000000000000000e+02,5.967919565832281137e+01,4.517000000000000171e+01,1.000000000000000000e+01
2.300000000000000000e+02,5.951459640141867169e+01,4.535999999999999943e+01,1.000000000000000000e+01
2.310000000000000000e+02,5.931080971300751514e+01,4.557999999999999829e+01,1.000000000000000000e+01
2.320000000000000000e+02,5.945773703353906114e+01,4.552000000000000313e+01,1.000000000000000000e+01
2.330000000000000000e+02,5.940374561683503174e+01,4.561999999999999744e+01,1.000000000000000000e+01
2.340000000000000000e+02,5.956294725873627982e+01,4.554999999999999716e+01,1.000000000000000000e+01
2.350000000000000000e+02,5.943321669393471751e+01,4.571000000000000085e+01,1.000000000000000000e+01
2.360000000000000000e+02,5.950364422348472715e+01,4.571000000000000085e+01,1.000000000000000000e+01
2.370000000000000000e+02,5.944821440697440096e+01,4.581000000000000227e+01,1.000000000000000000e+01
2.380000000000000000e+02,5.955563549051449002e+01,4.578000000000000114e+01,1.000000000000000000e+01
2.390000000000000000e+02,5.955001213429682139e+01,4.584000000000000341e+01,1.000000000000000000e+01
2.400000000000000000e+02,5.949359873888987948e+01,4.593999999999999773e+01,1.000000000000000000e+01
2.410000000000000000e+02,5.948676974856915933e+01,4.600000000000000000e+01,1.000000000000000000e+01
2.420000000000000000e+02,5.942914480960396872e+01,4.610000000000000142e+01,1.000000000000000000e+01
2.430000000000000000e+02,5.949661348419368778e+01,4.610000000000000142e+01,1.000000000000000000e+01
2.440000000000000000e+02,5.963958545373264997e+01,4.603999999999999915e+01,1.000000000000000000e+01
2.450000000000000000e+02,5.970749747818324238e+01,4.603999999999999915e+01,1.000000000000000000e+01
2.460000000000000000e+02,5.973765632304897366e+01,4.607000000000000028e+01,1.000000000000000000e+01
2.470000000000000000e+02,5.993119181700356535e+01,4.596999999999999886e+01,1.000000000000000000e+01
2.480000000000000000e+02,5.999962694542554686e+01,4.596999999999999886e+01,1.000000000000000000e+01
2.490000000000000000e+02,6.019391399029908030e+01,4.586999999999999744e+01,1.000000000000000000e+01
2.500000000000000000e+02,6.026310205395611774e+01,4.586999999999999744e+01,1.000000000000000000e+01
2.510000000000000000e+02,6.037004799394897248e+01,4.584000000000000341e+01,1.000000000000000000e+01
2.520000000000000000e+02,6.043946335501015454e+01,4.584000000000000341e+01,1.000000000000000000e+01
2.530000000000000000e+02,6.050887882110550464e+01,4.584000000000000341e+01,1.000000000000000000e+01
2.540000000000000000e+02,6.069155681899920296e+01,4.575000000000000000e+01,1.000000000000000000e+01
2.550000000000000000e+02,6.072389104892289424e+01,4.578000000000000114e+01,1.000000000000000000e+01
2.560000000000000000e+02,6.088185150757097830e+01,4.571000000000000085e+01,1.000000000000000000e+01
2.570000000000000000e+02,6.090190151964651477e+01,4.575000000000000000e+01,1.000000000000000000e+01
2.580000000000000000e+02,6.106008663318541352e+01,4.567999999999999972e+01,1.000000000000000000e+01
2.590000000000000000e+02,6.100485166811935756e+01,4.578000000000000114e+01,1.000000000000000000e+01
2.600000000000000000e+02,6.116281043626592862e+01,4.571000000000000085e+01,1.000000000000000000e+01
2.610000000000000000e+02,6.123319505689740083e+01,4.571000000000000085e+01,1.000000000000000000e+01
2.620000000000000000e+02,6.117773302247320544e+01,4.581000000000000227e+01,1.000000000000000000e+01
2.630000000000000000e+02,6.132287668666502611e+01,4.575000000000000000e+01,1.000000000000000000e+01
2.640000000000000000e+02,6.127969220782780724e+01,4.584000000000000341e+01,1.000000000000000000e+01
2.650000000000000000e+02,6.134909721677880867e+01,4.584000000000000341e+01,1.000000000000000000e+01
2.660000000000000000e+02,6.141849695655257335e+01,4.584000000000000341e+01,1.000000000000000000e+01
2.670000000000000000e+02,6.148789553746159697e+01,4.584000000000000341e+01,1.000000000000000000e+01
2.680000000000000000e+02,6.126784106729827784e+01,4.607000000000000028e+01,1.000000000000000000e+01
2.690000000000000000e+02,6.137326474571339929e+01,4.603999999999999915e+01,1.000000000000000000e+01
2.700000000000000000e+02,6.140339289565084613e+01,4.607000000000000028e+01,1.000000000000000000e+01
2.710000000000000000e+02,6.130744734302956545e+01,4.620000000000000284e+01,1.000000000000000000e+01
2.720000000000000000e+02,6.149997495348875276e+01,4.610000000000000142e+01,1.000000000000000000e+01
2.730000000000000000e+02,6.136603998159030482e+01,4.625999999999999801e+01,1.000000000000000000e+01
2.740000000000000000e+02,6.143226476977940820e+01,4.625999999999999801e+01,1.000000000000000000e+01
2.750000000000000000e+02,6.149848115912622859e+01,4.625999999999999801e+01,1.000000000000000000e+01
2.760000000000000000e+02,6.156469645093666543e+01,4.625999999999999801e+01,1.000000000000000000e+01
2.770000000000000000e+02,6.163091065207407127e+01,4.625999999999999801e+01,1.000000000000000000e+01
2.780000000000000000e+02,6.169712376909220097e+01,4.625999999999999801e+01,1.000000000000000000e+01
2.790000000000000000e+02,6.176333580850172922e+01,4.625999999999999801e+01,1.000000000000000000e+01
2.800000000000000000e+02,6.182954677677066258e+01,4.625999999999999801e+01,1.000000000000000000e+01
2.810000000000000000e+02,6.176990802842213668e+01,4.635999999999999943e+01,1.000000000000000000e+01
2.820000000000000000e+02,6.183536591641021829e+01,4.635999999999999943e+01,1.000000000000000000e+01
2.830000000000000000e+02,6.178755440626343898e+01,4.645000000000000284e+01,1.000000000000000000e+01
2.840000000000000000e+02,6.152512328051871293e+01,4.671000000000000085e+01,1.000000000000000000e+01
2.850000000000000000e+02,6.149984696166185927e+01,4.678000000000000114e+01,1.000000000000000000e+01
2.860000000000000000e+02,6.139852289371703620e+01,4.690999999999999659e+01,1.000000000000000000e+01
2.870000000000000000e+02,6.138431241864374499e+01,4.696999999999999886e+01,1.000000000000000000e+01
2.880000000000000000e+02,6.140739901654457356e+01,4.700000000000000000e+01,1.000000000000000000e+01
2.890000000000000000e+02,6.143025657662966665e+01,4.703000000000000114e+01,1.000000000000000000e+01
2.900000000000000000e+02,6.152839566405461369e+01,4.700000000000000000e+01,1.000000000000000000e+01
